信口开喝,信口开河
番笕,肥皂
刳胎杀夭,刳胎焚夭
仙逝,牺牲
废止,铲除
出乎意料,出乎预料
下气怡声,下气怡色
风和日丽,风和日暖
喜悦,欣喜
倡始,倡导
慈悲,慈爱
持盈保泰,持盈守成
兴兵,出兵
捶胸顿足,槌胸蹋地
沸反盈天,沸反连天
吵闹,喧嚷
差池,差错
出人意料,出其不意
巡视,查看
弦外之意,弦外有音
休战,息兵
持刀动杖,持刀执棍
寸晷,寸阴
巢木居野,穴居野处
悬念,系缚
兴亡,兴盛
撤除,除去
销声匿迹,销声敛迹
沉闷,烦闷
凡人,凡夫
废品,废物
复杂,繁杂词语
常例,常规
朽木难雕,朽棘不雕
学如登山,学如穿井
喜眉笑眼,笑逐颜开
希奇,稀少
反咬一口,反面无情
凶信,凶讯
夸口,夸耀
行色仓皇,行色匆匆
查察,查看
苦心孤诣,费尽心机
丰厚,丰盛
出息,长进
巡察,巡缉
揣摩,猜度
弦外之意,弦外之音
空口白话,空口说白话
厕所消息,小道消息
口角流涎,垂涎欲滴
苦处,苦楚
纯朴,纯碎
学堂,学塾
风貌,风采
愁肠九转,愁肠寸断
吵架,翻脸
愤世嫉俗,愤世疾俗
触景伤心,触景生情
才疏学浅,赐墙及肩
凶人,凶徒
显示,浮现
序文,序言
昔时,畴昔
飞沙扬砾,飞砂扬砾
长命,长寿
奋勇前进,奋发图强
沉李浮瓜,浮瓜沉李
聪惠,聪敏
新居,新房
心口不一,虚情假意
吵杂,烦扰
秀美,秀雅
孱弱,消瘦
削铁如泥,吹发可断
才力,才略
怅然,恻然
小气,抠门
心折首肯,心服首肯
吹毛求疵,寻瑕索瘢
先辈,先进
口若悬河,夸夸其谈
雪案萤灯,雪案萤窗
选取,选用
需求,须要
采取,采用
刺目,刺眼
从容不迫,措置裕如
心满意足,称心遂意
访候,访问
创制,创造
口蜜腹剑,心口不一
口舌,吵嘴
察看,巡逻
效忠,效愚
兴味盎然,兴趣盎然
烦琐,繁琐
狭小,狭窄
狂妄,猖獗
休戚与共,血肉相连
出奇划策,出谋划策
心平气和,沉声静气
向壁虚构,向壁虚造
喧嚣,嘈吵
学疏才浅,才疏学浅
风刀雪剑,风刀霜剑
烦闷,纷扰
乡村,乡间
发愤,辛勤
传为佳话,传为美谈
心惊肉跳,心胆俱裂
忖度,揣摸
恳挚,成恳
抚摩,抚摸
苛吏,酷吏
聪明伶俐,聪明智慧
发号布令,发号施令
风中残烛,风前残烛
喜事,喜讯
闲话,闲谈
唇齿相依,巢倾卵破
兴微继绝,兴灭继绝
垦切,诚挚
吹毛索疵,吹毛索瘢
储备,储蓄
方今,此刻
崇论宏议,崇论闳议
春意盎然,春深似海
复杂,繁琐
开华结实,开花结果
发现,发生
策划,策动
苦思冥想,苦思恶想
储存,蓄积
快乐,快意
猜度,猜想
愤世嫉俗,愤时嫉俗
场地,场所
闲言碎语,闲言长语
先入为主,先入之见
亏损,亏空
出席,参加
序言,绪言
反求诸己,反躬自省
选择,采用
嗤笑,讽刺
从长商议,从长计议
方兴未艾,旭日东升
残忍,粗暴
沧海桑田,翻天覆地
撤销,撤除
希世之宝,希世之珍
纯正,纯粹
显目,显眼
夸大其词,夸大其辞
仓卒,匆促
心领意会,心领神会
充实,宽裕
乘其不备,趁其不备
创制,成立
分秒必争,虚度年华
秀丽,秀美
苦恼,苦楚
抽象,空洞
希罕,稀疏
差别,阔别
喜闻乐见,脍炙人口
发轫,开始
可恶,可憎
口若悬河,悬河泻水
冲撞,触犯
信奉,信念
喧嚣,烦扰
心脏,腹黑
兴旺,繁华
相当,相等
信心百倍,成竹在胸
喜上眉梢,喜眉笑眼
遐迩著闻,遐迩闻名
宽宥,宽待
富有,富裕
飞流短长,飞短流长
兴味,兴趣
喜悦,欣忭
储存,储藏
开垦,开辟
长枕大衾,长枕大被
从头到尾,从头至尾
村庄,村落
放恣,放浪
凶残,残暴
希望,渴望
春笋怒发,春风得意
飞沙走石,飞砂走石
叱咤风云,叱嗟风云
富贵,繁华
喜悦,快乐
孔席墨突,风尘仆仆
兴办,开办
魁伟,魁岸
齿牙为猾,齿牙之猾
朽败,腐化
困穷,繁难
成亲,成家
存心,蓄志
成群结党,成群集党
才貌出众,才貌双全
雄伟,雄壮
长辔远御,长辔远驭
捆绑,系缚
愁云满面,愁眉不展
夸奖,夸耀
才高行厚,才高行洁
访谒,访问
出生,出身
快捷,飞快
充斥,充满
奉公不阿,奉公守法
查核,考察
浮文巧语,空言虚语
出力,效能
词穷理屈,辞穷理屈
亏折,亏损
先知先觉,先见之明
床上施床,床下安床
冲克,冲撞
希冀,希望
草木皆兵,风兵草甲
兴隆,昌隆
发掘,开掘
宽阔,开朗
修长,细长
坑害,陷害
发端,发轫
烦恼,烦闷
残余,残存
车马填门,车马盈门
胸有定见,胸有成竹
成就,成效
相合,相投
空地,空隙
超等,超级
废寝忘食,焚膏继晷
繁杂,繁芜
夫唱妇随,雄唱雌和
分明,显然
邪路,邪道
从属,附属
兴致,兴趣
烦恼,烦懑
放荡,猖狂
传扬,传播
贩夫走卒,贩夫驺卒
吃力,费劲
副理,襄助
宽慰,欣慰
烦扰,烦躁
风云人物,风流人物
废弃,废除
宣教,宣道
费力,辛勤
小家子气,小手小脚
藏形匿影,销声匿迹
寻找,寻觅
措手不及,猝不及防
考察,考试
复杂,繁复
凡夫俗子,凡桃俗李
枯瘦,消瘦
愁城,苦海
侃侃而谈,夸夸其言
抚心自问,抚躬自问
可疑,嫌疑
肥硕,魁梧
繁荣,蕃昌
坑害,谗谄
分手,分离
粲焕,绚丽
萧规曹随,陈陈相因
宠嬖,宠爱
反脸无情,反面无情
宽大,宽饶
充裕,富裕
粉妆玉砌,粉装玉琢
揣度,揣摸
凶险,险恶
繁盛,繁茂
参差,错落
行色匆匆,风尘仆仆
相信,靠谱
汹涌澎拜,风起云涌
才气,材干
嗤笑,耻笑
出力,效率
兴旺,兴盛
富丽,璀璨
行李,行装
磋议,筹商
产生,出现
克日,刻期
冯唐已老,冯唐易老
防卫,防守
消磨,消耗
风前残烛,风烛残年
发达,昌隆
开刀,开辟
秀气,秀美
齿如含贝,齿如齐贝
寻常,泛泛
储备,储藏
纷至沓来,车水马龙
璀璨,鲜艳
挟制,胁制
扩展,扩张
创巨痛仍,创巨痛深
携家带口,携家带眷
羞惭,羞赧
财殚力尽,财殚力竭
分茅胙土,分茅锡土
兴亡,兴隆
夫子,夫役
抚慰,欣慰
创立,扶植
刑罚,处分
操奇逐赢,操赢致奇
习性,习气
向慕,崇敬
贤惠,贤慧
风格,风致
发愤忘食,发愤忘餐
亏得,辛亏
才力,才智
层见叠出,层见迭出
匆促,匆忙
喧哗,宣闹
愁眉苦脸,蹙额愁眉
螭魅罔两,魑魅罔两
苦心孤诣,苦心经营
心惊肉跳,心胆俱碎
夫唱妇随,此唱彼和
风景,风物
出乎意料,出其不意
发展,发达
纤弱,纤细
先斩后奏,先礼后兵
开心,忻悦
腐朽,腐败
凶狠,狂暴
丰富,复杂
心知肚明,胸有成竹
反抗,抗争
茶余酒后,茶余饭后
修削,修改
恻然,愁然
撤消,撤除
开垦,开荒
废除,铲除
分别,差别
灿烂,鲜艳
搀抢,搀枪
欣喜,欣慰
熙熙攘攘,纷至沓来
锋芒毕露,锋芒逼人
发动,策动
析骸以爨,析骸易子
发号出令,发号施令
相机而动,相机行事
怫郁,愤慨
叙述,陈说
尻舆神马,尻轮神马
阐幽抉微,阐幽明微
信心,信念
下降,消沉
翻滚,翻腾
心腹之疾,心腹大患
愁云满面,愁眉锁眼
初出茅庐,初露头角
慈爱,慈祥
扣盘扪烛,扣盘扪钥
开明,开通
奋勉,奋发
凶悍,凶猛
彻内彻外,彻里至外
出售,贩卖
发动,发起
风行,风靡
餐风宿水,餐风宿露
怆然泪下,怆然涕下
淅沥,潺潺
法外施仁,法外施恩
齿如齐贝,齿若编贝
空隙,闲暇
出人意外,出其不意
粉身灰骨,粉身碎骨
粗壮,雄壮
嘲讽,耻笑
才华出众,才华盖世
下跌,下降
显示,显露
差池,错误
响彻云表,响彻云霄
沉着,沉稳
分析,阐述
厕足其间,厕身其间
出人意料,出人意表
可靠,靠谱
胯下之辱,胯下蒲伏
方今,现在
狂风暴雪,风雪交加
晨光熹微,晨曦微露
宣泄,泄漏
袖手旁观,趁火打劫
超凡入圣,超尘拔俗
相当,相配
出国,放洋
方兴未艾,风靡云蒸
充实,充足
初生之犊不惧虎,初生之犊不畏虎
心灵手巧,心闲手敏
仇家,仇敌
纷繁,纷纭
长命百岁,长生不老
串通一气,臭味相投
粗暴,粗莽
困苦,繁难
巢穴,窠巢
措施,程序
场地,场面
出力,效力
踌躇,踟蹰
撑肠拄肚,撑肠拄腹
参差不齐,长短不一
策划,筹谋
宽阔,开阔
忻悦,欣喜
仓促,仓猝
聪慧,聪颖
方式,方法
忿世嫉俗,愤世嫉俗
窜扰,窜犯
空泛,空洞
殉难,牺牲
处治,惩罚
查核,考查
腐烂,陈腐
显着,鲜明
奋发图强,奋发自强
克复,复原
陈列,陈设
超越,超过
夏雨雨人,春风夏雨
分形共气,分形连气
嫌弃,嫌恶
付之一炬,付之东流
分成,分红
彻里彻外,彻里至外
下手,开始
吵闹,喧嚣
反哺之私,寸草春晖
发怒,发火
发怒冲冠,发踊冲冠
喧嚷,宣闹
腹心之患,腹心之疾
废除,撤销
胁制,胁迫
测度,猜想
揣测,猜测
控告,控诉
乡下,乡村
枯萎,枯败
吃法,服法
亏损,亏欠
反击,反扑
苦楚,苦衷
熙来攘往,车水马龙
创建,创造
下沉,沉降
福如东海,福星高照
纯净,纯真
现款,现金
口不应心,心口不一
服从,驯顺
兴亡,畅旺
困心衡虑,苦心焦虑
发蒙振槁,发蒙振落
出类拔萃,秀出班行
缠夹,缠杂
谄谀,逢迎
防微杜渐,防患未然
口如悬河,口若悬河
瞎三话四,瞎说八道
分明,显着
先河,发轫
刻鹄类鹜,刻鹄类鹜
先导,先河
差错,舛误
喜好,喜爱
兴师动众,行师动众
奉承,逢迎
溃败,溃逃
口如悬河,夸夸其谈
夸耀,炫夸
开刀,开发
慷慨就义,慷慨捐生
丰姿冶丽,绰约多姿
灿烂,秀丽
出国,出洋
伐毛洗髓,洗髓伐毛
信口开河,心直口快
消弭,消灭
成千上万,成千成万
残暴,粗暴
坑绷拐骗,坑蒙拐骗
分路扬镳,分道扬镳
成绩,效果
丛山峻岭,崇山峻岭
出生入死,奋不顾身
开垦,开采
尘羹涂饭,尘饭涂羹
传布,传播
俯拾即是,触目皆是
苦战,血战
成果,成绩
犯忌,犯讳
相称,相等
充塞,充满
协助,扶助
发端,开端
讯问,询问
吵闹,吵闹
丰富,丰裕
发展,发扬
嘻皮笑脸,插科打诨
亏得,幸亏
猜度,猜测
沉湎,沉溺
效果,效率
兴会,兴致
帆柱,帆樯
兴亡,昌盛
辞别,阔别
吸取,吸收
法令,法律
亏心,负心
血债累累,血海深仇
伉俪,夫妻
枯杨生华,枯树生花
夸奖,称扬
潮水,潮流
从来,向来
防患于未然,防患未然
察看,巡视
兴家立业,成家立业
性命交关,性命关天
出现,发现
返老还童,长生不老
敷衍了事,草草了事
丰富,充裕
宽阔,空阔
匪面命之,苦口婆心
扩充,扩张
富丽,秀雅
覆巢毁卵,覆巢破卵
序论,绪论
出众,超群
粗莽,粗鲁
魁伟,魁梧
血印,血迹
兴亡,富强
旷日持久,旷日长久
宽大,开阔
空手,赤手
尺布斗粟,阋墙之争
喧闹,纷扰
快慰,欣慰
憧憬,遐想
放浪,狂妄
尺牍,尺简
长叹,长吁
从长计议,放长线钓大鱼
分袂,分辨
分别,辞别
心如火焚,心里如焚
小器,小气
发明,发觉
唇齿相依,辅车相依
尺布斗粟,阋墙之祸
放纵,狂放
兴旺,畅旺
选取,选择
苌弘化碧,血化为碧
分离,星散
心机,心计
刺刺不休,絮絮不休
粗衣恶食,粗衣粝食
富足,繁荣
富余,富足
仿照,效法
奉送,馈遗
可叹,可悲
习惯成自然,习惯自然
废料,废物
慈爱,慈蔼
心地狭窄,心胸狭隘
炽热,酷热
开头,开始
风起云涌,风起潮涌
发奸擿伏,发奸露复
佛口蛇心,口蜜腹剑
凶恶,凶猛
富余,富裕
初步,发端
坎坷,险峻
开合自如,操纵自如
奉承,谄谀
放纵,猖狂
常年,长年
纯正,纯洁
防备,防护
春光明媚,春和景明
小人得势,小人得志
仿照,效尤
心平气和,息事宁人
奋力,奋勇
参辰卯酉,参辰日月
阐发,阐扬
空中楼阁,象牙之塔
猝不及防,防不胜防
放纵不拘,放纵不羁
胁肩低眉,胁肩谄笑
行不从径,行不由径
学而不厌,虚心好学
喜笑颜开,嘻皮笑脸
侘傺,坎坷
新型,新式
次序,程序
细腻,细致
快速,飞快
看家本事,看家本领
沉沦,沉湎
可耻,羞耻
臭不可当,臭名远扬
考察,考核
新妇,新娘
薪尽火传,薪烬火传
夸夸其谈,夸夸而谈
形形色色,许许多多
分别,分歧
反唇相稽,反唇相讥
测验,考察
枯槁,枯竭
稀少,萧疏
谄媚,谄谀
分手,分袂
兴妖作乱,兴妖作孽
嬉皮笑脸,涎皮赖脸
险象环生,险象跌生
迅雷不及掩耳,风驰电掣
封胡羯末,封胡遏末
仿制,仿造
吸烟,抽烟
才力,才气
词不达意,词不逮意
烦琐,繁重
喘息,喘气
创造,成立
兴办,创设
困兽犹斗,垂死挣扎
俯拾即是,俯拾地芥
发急,心焦
习惯,风俗
相濡以沫,相濡相呴
兴办,创造
羞愧,羞耻
富丽,秀美
反裘负刍,反裘负薪
拂衣而去,拂袖而去
充分,充满
烦闷,苦闷
心绪,心计
赤胆忠心,赤诚相见
草泽,草莽
臭味相与,臭味相投
训斥,训诫
分花拂柳,分花约柳
校勘,校正
仓促,仓卒
反躬自问,返求诸己
消释,消除
信口开合,信口开喝
相似,相通
校勘,校订
分裂,星散
稀奇,稀罕
夏季,夏日
循序,次序
贤德,贤良
撤退,裁撤
分散,阔别
愁眉苦目,愁眉苦眼
诽语,谗言
洗心革面,洗面革心
赤绳系足,赤绳绾足
愤慨,愤懑
秀外慧中,绰约多姿
放诞不拘,放诞不羁
废弃,销毁
淳厚,淳朴
烦扰,烦闷
反复无常,翻云覆雨
亏本,亏蚀
写意,称心
充裕,富足
伧夫俗人,凡夫俗子
分离,拆散
雪泥鸿爪,飞鸿踏雪
开垦,开拓
发号令发号出令,发号布令
差别,辞别
丰厚,丰富
放任,放肆
磋商,磋议
弦外之音,行间字里
疮痍满目,赤地千里
显祖扬名,显祖荣宗
充盈,宽裕
向往,羡慕
巡哨,巡逻
想象,遐想
兴奋,快乐
抽薪止沸,釜底抽薪
餐风宿露,餐风饮露
逍遥法外,逍遥自在
喜笑颜开,笑容可掬
吃力,费力
充裕,宽绰
发狂,发飙
乘虚以入,乘虚而入
粗拙,粗糙
心安,快慰
开山祖师,开山鼻祖
刻薄,苛刻
肥头大耳,肥头大面
喜形于色,喜眉笑目
从容自在,从容自若
绰约无比,风姿绰约
馈送,馈遗
分别,分裂
此起彼伏,雄起雌伏
发誓,宣誓
词不达意,辞不达意
池鱼堂燕,池鱼幕燕
残毁,残骸
策动,筹划
出言不逊,血口喷人
许愿,许诺
刻画,形容
防御,防范
丰富,富饶
富有,富饶
茶楼,茶馆
狂涛巨浪,狂涛骇浪
兴会,兴趣
凶横,凶猛
谄媚,逢迎
佛寺,梵宇
从善如流,洗心革面
溃散,溃败
沉醉,痴迷
恳切,成恳
抗御,防御
克制,控制
城门失火,池鱼林木
分甘共苦,风雨同舟
防备,防守
希冀,渴望
口吻,口气
惨恻,惨痛
兴缓筌漓,兴致勃勃
开拓,斥地
酧神,酬神
消失,消散
形势,现象
慷慨捐生,殉身不恤
词典,辞书
效仿,效法
策划,筹办
亏损,亏蚀
巡缉,巡视
揆情度理,详情度理
谢世,辞世
信仰,信奉
兴妖作孽,兴妖作怪
冲刷,冲洗
产业,财产
沉浸,沉迷
宽宏,宽容
慷慨激昂,慷慨激烈
显现,显露
丰上杀下,丰上锐下
心腹之患,心腹大患
摧枯折腐,摧枯拉朽
诚恳,诚笃
考查,考试
稀疏,稀罕
窥探,考查
繁盛,繁荣
参预,插手
形式,方法
冲克,冲犯
枯木逢春,苦尽甘来
萧条,萧然
裁减,裁汰
崇尚,崇拜
成效,成绩
笑容,笑颜
出没无常,行踪诡秘
闲扯,闲聊
考察,考查
楚国亡猿,池鱼林木
凶悍,凶横
采用,采纳
陷坑,陷阱
涎皮涎脸,涎皮赖脸
复杂,搀杂
开阔,空旷
出生入死,赴汤蹈火
昌盛,繁盛
血统,血缘
泻肚,腹泻
查考,考察
初志,初衷
促使,促进
芳香,馨香
希图,希望
阐扬,阐述
孝子贤孙,孝子顺孙
快慰,抚慰
撤消,撤销
沉没,覆没
凶恶,粗犷
衔尾,衔接
空乏,空虚
搀杂,羼杂
丛山峻岭,层峦叠嶂
兴旺,发达
撮合,撮弄
惨淡经营,苦心孤诣
形影相随,跬步不离
返朴归真,返璞归真
尺书,尺牍
副作用,反作用
参加,插手
唇焦舌敝,费尽口舌
愁眉锁眼,蹙额颦眉
痴肥,肥胖
风范,风采
心潮澎湃,心潮起伏
创立,成立
仓促,匆匆中
希奇古怪,稀奇古怪
才具,才能
丰富,丰饶
小儿,赤子
可耻,耻辱
差池,舛误
熙来攘往,纷至沓来
沉冤莫白,负屈含冤
春意盎然,春风得意
飞沙转石,飞砂走石
充实,敷裕
参与,插足
愤恨,愤激
富可敌国,富埒陶白
涎皮涎脸,涎脸涎皮
沉没,沉淀
俯瞰,俯视
恳切,诚心
出力,效劳
分文不取,分文不受
兴兵动众,兴师动众
絺句绘章,絺辞绘句
心急火燎,心里如焚
遐尔闻名,遐迩闻名
分析,阐发
新浪搬家,趁人之危
枯木朽株,枯木生花
旋涡,漩涡
快捷,快速
垂头塌翅,垂头搨翼
心心相印,息息相通
兴旺,昌盛
协和,协调
反悔,忏悔
风中之烛,风前残烛
风雨交加,风雨凄凄
空论,空话
粗劣,粗疏
恪守,苦守
繁文末节,繁文缛礼
可乘之机,可乘之隙
纯朴,纯洁
秀外慧中,秀色可餐
宽怀大度,宽洪大度
风度翩翩,风流蕴藉
摧残,摧毁
付托,吩咐
草头天子,草莽英雄
修建,修理
惨痛,惨重
辛劳,辛苦
泄漏,泄露
愤怒,愤激
飞蛾投火,飞蛾赴火
从从容容,从容不迫
措施,法子
希望,心愿
沉溺,沉迷
循规蹈矩,循途守辙
才识过人,才高八斗
凶横,残暴
暇瑜错陈,瑕瑜互见
新奇,新鲜
宣闹,纷扰
出尔反尔,口中雌黄
醒悟,醒觉
初稿,草稿
出言成章,出语成章
发号令,发号出令
抗尘走俗,风餐露宿
焚琴煮鹤,焚琴鬻鹤
丰裕,充盈
肥沃,肥美
恳切,诚挚
发达,繁荣
乘虚而入,趁虚而入
秀丽,绚烂
凶恶,凶横
希奇,稀奇
分钗劈凤,分钗断带
发端,开头
酬报,酬金
谢却,谢绝
菲仪,菲敬
兴高采烈,喜气洋洋
困穷,困苦
富丽,鲜艳
许久,长久
发达,发迹
奉承,谄媚
富丽,雄伟
佛学,梵学
修理,修葺
撺拳拢袖,擦掌磨拳
抚今悼昔,抚今追昔
充裕,充足
细目,详情
嘲讽,戏弄
成规,陈规
相依为命,相须为命
削减,裁减
宽广,宽绰
伏罪,服罪
猖狂,猖獗
发扬踔厉,发扬蹈厉
心痒难抓,心痒难挝
此起彼伏,此起彼落
薪金,酬劳
出工,开工
哭泣,抽噎
心事,苦衷
城实,诚挚
下野,辞职
相似,相同
凶残,狂暴
晨光熹微,晨曦初露
捆扎,系缚
反老回童,长命百岁
心思,心计
口是心非,笑里藏刀
匡正,斧正
刻期,限期
狭窄,狭隘
消亡,消逝
放荡不羁,放诞不羁
存心不良,心怀鬼胎
冯生弹铗,冯驩弹铗
快心遂意,称心如意
发聋振聩,发聩振聋
宽绰,宽阔
废止,撤废
操作,操纵
空洞,空虚
袭人故技,袭人故智
巡哨,放哨
兴师,出师
扶助,扶直
羞惭,羞愧
参差不齐,参差错落
相见恨晚,相识恨晚
雪中送炭,雪里送炭
修建,修造
才干,才智
乘隙,趁机
出现,线路
辅佐,辅助
发散,消散
犀利,锋利
成竹于胸,胸有成竹
才华,才气
消磨,消费
分析,阐明
富强,繁荣
弦外之音,弦外有音
修改,篡改
发抖,吓飒
出乎意外,出人意表
愁眉苦脸,愁颜不展
兴办,创办
出现,发明
充军,放逐
成败利钝,成败得失
雪虐风饕,风雪交加
绚丽,鲜丽
床上叠床,床上安床
付出,奉献
血流成河,血流漂杵
粉白墨黑,粉白黛黑
出入生死,出生入死
处理,处置
藏垢纳污,藏龙卧虎
传递,相传
信仰,信念
承接,衔接
学识,学问
心如刀割,心如刀锯
苦不堪言,苦海无边
宽广,宽敞
川流不息,熙来攘往
欣喜,沸腾
出谋划策,出谋献策
创办,创设
贤能,贤达
出乎意外,出乎意料
出尔反尔,反复不定
春意盎然,春色满园
休休有容,宽宏大量
采撷,采集
反目成仇,反面无情
怵目惊心,触目惊心
绚丽,鲜艳
俯拾皆是,触目皆是
渴想,渴望
出奇制胜,出奇取胜
城实,恳切
协商,磋议
秀气,秀雅
兴利除弊,除旧布新
选用,采取
喧哗,喧闹
萧条,萧瑟
风度翩翩,风流倜傥
相逢,相遇
泄劲,泄气
车费,车资
询查,询问
挟制,胁迫
吃亏,牺牲
乘肥衣裘,乘肥衣轻
佛头着粪,雪上加霜
巡捕,巡警
心浮气躁,粗心浮气
操性,操行
心满意足,称心满意
凶恶,险恶
喜洋洋,喜滋滋
传播,传达
空寂,萧然
心神郁结,愁肠寸断
口不应心,口是心非
学堂,学校
形势,形象
心腹,相知
细微末节,细枝末节
富丽,秀丽
残忍不仁,残暴不仁
析珪判野,析珪胙土
详尽,详细
开垦,斥地
泄漏,线路
行军动众,行师动众
放浪无拘,放诞不拘
心惊肉跳,心有余悸
心寒胆战,心惊胆寒
希罕,稀少
撤消,撤退
触景生情,触物伤情
开始,开端
发愁,烦恼
缝隙,罅隙
信手拈来,垂手可得
秀美,秀逸
出锋头,出风头
翻箱倒柜,翻箱倒箧
沉沦,沉溺
兴旺发达,繁荣富强
财产,财富
相同,肖似
刺眼,醒目
分袂,差别
科头赤足,科头跣足
从宽发落,法外施仁
富裕,阔气
从善如流,从善若流
凶猛,犀利
防卫,防范
发人深思,发人深省
唇揭齿寒,息息相关
法例,法则
哭丧着脸,愁眉苦脸
飞檐走壁,飞檐走脊
放浪不羁,放诞不羁
分离,分辩
风姿,风韵
繁花,繁花似锦
发呆,发怔
富强,繁华
烦躁,烦闷
纷来沓至,车水马龙
尺牍,尺素
叙述,陈述
蜂屯蚁聚,蜂攒蚁聚
习惯,风气
葱翠,葱茏
先行者,先驱
错乱,错杂
出格,分外
初出茅庐,初露锋芒
附耳低言,附耳低语
川流不息,车水马龙
宽敞,宽绰
残剩,残存
拊背扼吭,拊背扼喉
校订,考订
叩问,询问
口干舌燥,唇焦舌敝
开疆拓土,开疆拓宇
残暴,狂暴
修理,修补
絺绘章句,絺辞绘句
乘胜追击,乘胜逐北
心狠手毒,心狠手辣
心照不宣,心领神会
分形同气,分形连气
苍翠,葱翠
烦躁,纷扰
开山始祖,开山祖师
修理,修饰
忖测,揣测
负固不服,负险不宾
娴熟,纯熟
风靡云涌,风靡云蒸
刻下,现时
玄教,玄门
肥头大耳,肥头胖耳
扶弱抑强,锄强扶弱
相貌,长相
抗命,方命
喜爱,心爱
纷纭,纷纷
参与,参加
兴家,发财
发纵指示,发踪指示
分离,分裂
发言,措辞
唇亡齿寒,唇齿相依
兄弟相残,尺布斗粟
空空如也,胸无点墨
初阶,开端
丰满,丰硕
扶养,抚育
差事,差使
行尸走肉,行尸走骨
讽喻,讽谕
畅行无碍,畅通无阻
消耗,消费
丑态百出,嬉皮笑脸
传说,传闻
心猿意马,心神恍惚
下学,放学
秀雅,绚丽
夫人,细君
心如刀绞,心如刀锯
序次,次第
垂帘听决,垂帘听政
溃烂,腐朽
称心如意,称心满意
下流,下贱
犯科,非法
超出,超越
釜中之鱼,风中之烛
诚挚,诚笃
残忍,残酷
诚实,诚挚
心狠手毒,心辣手狠
稀少,稀疏
凡夫俗子,草木愚夫
副理,协理
藏头露尾,藏形匿影
信口开呵,信口开喝
寻常,循常
磋议,筹议
坎阱,陷阱
风俗人情,风土人情
差别,差异
宽大为怀,宽宏大量
吃力,辛劳
丰功懿德,丰功硕德
出言不逊,出言无状
放弃,放胆
凶恶,凶悍
秀而不实,虚有其表
稠密,繁多
心中有数,成竹在胸
吹气如兰,吹气胜兰
察言观色,察颜观色
成竹在胸,胸有成算
反身自问,反躬自问
宽猛并济,宽猛相济
春光如海,春深似海
璀璨,鲜丽
信奉,崇奉
飞鹰走狗,飞鹰走马
丰收,丰登
校对,校正
惩处,惩罚
愤恨,愤慨
倡始,发起
纯真,纯粹
炽热,酷暑
冲破,冲突
聪明伶俐,聪明才智
处分,惩处
餐松啖柏,餐葩饮露
熙来攘往,熙熙攘攘
枯木逢春,枯树逢春
查究,考究
放射,辐射
传教,宣道
池鱼之殃,池鱼林木
反响,响应
虚张声势,虚晃一枪
充溢,充满
可骇,恐怖
灿烂,绚烂
纯朴,纯粹
朽败,腐臭
富丽,灿烂
分辨,差别
丰功伟烈,丰功伟绩
希奇,希罕
新交,新友
宽洪大度,宽洪海量
匪夷所思,想入非非
繁枝细节,细枝末节
处分,惩办
痴肥,肥壮
信口开河,信口胡言
搀合,搀和
愤世妒俗,愤世嫉俗
兴旺发达,繁荣昌盛
纯洁,纯粹
分辨,分辩
脆弱,虚亏
尺寸千里,尺幅千里
寻视,巡逻
出没无常,行踪飘忽
口角春风,口角生风
蜂识莺猜,蜂迷蝶猜
开始,开首
喜悦,开心
空隙,缝隙
绰约多姿,风姿绰约
飞土逐害,飞土逐肉
性子,性情
限制,限定
空幻,虚幻
嗤笑,嘲笑
凡是,寻常
克敌制胜,出奇制胜
出口伤人,赤口毒舌
成千成万,成百上千
相庄如宾,相待如宾
娴熟,纯属
残骸,废墟
心急如焚,心急火燎
险峻,险恶
灿烂,璀璨
先导,开始
寻查,巡逻
倡条冶叶,闲花野草
鹑居鷇食,鹑居鷇饮
夫妇,夫妻
狭小,狭隘
反差,差别
宽厚,宽容
口说无凭,空口无凭
巡查,巡缉
开心见肠,开心见诚
垦切,诚心
炫玉自售,衒玉求售
凶悍,狂暴
反派,邪派
奉命,衔命
封锁,封闭
狂风恶浪,狂风暴雨
心田,想
洗刷,洗濯
防卫,防御
夸张,夸诞
瞎扯,瞎说
成千上万,成百上千
风雨晦冥,风雨晦暝
凶猛,粗暴
分歧,分裂
新鲜,簇新
喜眉笑目,喜笑颜开
喜逐颜开,笑逐颜开
发达,畅旺
付之东流,付诸东流
迟笨,迟钝
尺有所短,尺短寸长
心神郁结,愁肠百结
愤怒,愤恨
丰裕,充裕
显明,鲜明
心照不宣,胸有成竹
方寸大乱,方寸已乱
粗制滥造,粗枝大叶
下落,下跌
晨参暮礼,晨昏定省
奉养,抚养
充裕,阔绰
殉国,牺牲
侃侃而谈,夸夸而谈
负固不服,负险不臣
充斥,充溢
釜中之鱼,釜中游鱼
心不在焉,心神不定
参加,参预
发狂,发疯
枯木生花,枯树开花
炊沙作饭,炊砂作饭
心思,心绪
兴盛,畅旺
沉寂,沉默
喧腾,喧闹
测验,考查
希罕,稀奇
称扬,称赞
兄弟阋墙,操戈同室
风度,风韵
血色,赤色
宵衣旰食,废寝忘食
副理,协助
覆巢无完卵,覆巢破卵
付出,开支
犯颜极谏,犯颜苦谏
雪案萤窗,雪窗萤火
浮浅,菲薄
仓猝,匆忙
反躬自省,抚躬自问
心折,心服
开朗,轩敞
喜形于色,喜笑颜开
学则不固,学无止境
控制,操纵
